1,2,3,4
1345.8,504.2,1224569804,2
1350.6,515.2,1224569821,2
1349.7,503.5,1224569852,2
1351.6,501.1,1224569868,2
1360.3,497.1,1224569878,2
1363.9,501.4,1224569897,2
1365.3,501.0,1224569909,2
1365.8,501.4,1224569921,2
1365.5,499.9,1224569943,2
1368.2,505.9,1224569956,2
1380.5,522.9,1224569964,2
1387.7,537.2,1224570003,2
1385.3,537.3,1224570015,2
1386.2,540.9,1224570027,2
1389.8,535.5,1224570042,2
1389.8,536.8,1224570053,2
1387.4,543.2,1224570072,2
1392.7,553.3,1224570086,2
1389.2,563.3,1224570097,2
1385.6,563.6,1224570117,2
1384.5,537.6,1224570145,2
1379.0,525.2,1224570162,2
1359.4,522.0,1224570177,2
1358.7,520.6,1224570188,2
1364.9,520.1,1224570207,2
1365.3,520.9,1224570222,2
1393.0,521.4,1224570233,2
1371.4,518.6,1224570252,2
1383.8,522.2,1224570276,2
1340.0,519.1,1224570300,2
1337.8,514.5,1224570314,2
1341.2,545.6,1224570324,2
1340.7,527.2,1224570343,2
1340.5,527.9,1224570357,2
1339.0,537.8,1224570370,2
1338.2,545.5,1224570393,2
1337.1,557.6,1224570408,2
1338.1,564.0,1224570416,2
1330.2,565.6,1224570448,2
1337.0,563.4,1224570462,2
1334.1,537.3,1224570478,2
1335.5,532.3,1224570493,2
1335.8,532.2,1224570505,2
1345.0,530.1,1224570523,2
1334.6,530.9,1224570537,2
1331.0,544.8,1224570548,2
1329.5,550.6,1224570577,2
1405.3,584.3,1224570612,2
1386.1,577.1,1224570621,2
1349.1,561.8,1224570631,2
1416.9,591.2,1224570642,2
1368.3,574.5,1224570658,2
1338.5,559.0,1224570674,2
1324.1,551.7,1224570686,2
1318.5,542.9,1224570705,2
1318.1,542.2,1224570718,2
1314.6,541.2,1224570751,2
1315.5,543.2,1224570764,2
1316.9,546.3,1224570777,2
1319.1,547.8,1224570791,2
1319.1,548.1,1224570806,2
1319.1,549.8,1224570818,2
1317.3,552.3,1224570844,2
1313.1,557.9,1224570860,2
1310.0,561.8,1224570901,2
1311.0,559.5,1224570913,2
1319.1,543.9,1224570929,2
1287.3,538.9,1224570944,2
1300.5,546.9,1224570955,2
1304.0,549.4,1224570973,2
1308.4,550.6,1224570988,2
1319.1,526.9,1224571001,2
1325.4,541.6,1224571018,2
1356.9,555.2,1224571047,2
1410.5,582.6,1224571064,2
1401.2,576.4,1224571079,2
1366.5,553.2,1224571091,2
1356.3,563.6,1224571111,2
1319.4,546.6,1224571124,2
1312.9,543.1,1224571137,2
1315.9,540.9,1224571154,2
1309.3,524.3,1224571169,2
1188.9,520.8,1224571200,2
1229.8,516.7,1224571214,2
1279.7,517.3,1224571226,2
1322.7,522.8,1224571245,2
1306.0,521.1,1224571258,2
1355.5,546.2,1224571274,2
1334.5,540.0,1224571285,2
1328.5,544.4,1224571300,2
1344.0,560.0,1224571318,2
1343.5,569.1,1224571353,2
1336.3,567.5,1224571361,2
1313.6,581.7,1224571378,2
1315.6,584.2,1224571396,2
1354.6,581.9,1224571408,2
1345.7,585.5,1224571426,2
1356.7,584.7,1224571441,2
1331.9,593.6,1224571451,2
1277.0,602.5,1224571469,2
1147.0,718.9,1224573047,2
1155.1,722.8,1224573061,2
1155.1,722.8,1224573068,2
1153.6,721.3,1224573088,2
1144.0,712.4,1224573104,2
887.1,1011.6,1224573154,2
919.9,1164.2,1224573160,2
926.5,1246.1,1224573181,2
905.6,1282.3,1224573195,2
907.0,1283.4,1224573204,2
857.3,1308.5,1224573226,2
884.0,1288.0,1224573240,2
869.8,1297.9,1224573250,2
891.8,1288.6,1224573267,2
887.5,1285.6,1224573296,2
888.7,1281.7,1224573312,2
890.4,1278.0,1224573327,2
892.0,1276.0,1224573338,2
914.1,1275.3,1224573358,2
1001.6,1203.7,1224573373,2
998.4,1209.7,1224573383,2
1029.3,1130.2,1224573402,2
1049.6,1065.4,1224573426,2
1066.1,1037.4,1224573453,2
1153.5,812.5,1224573465,2
1219.8,659.8,1224573476,2
1242.5,610.4,1224573492,2
1240.5,620.5,1224573507,2
1253.1,633.3,1224573518,2
1285.1,636.4,1224573539,2
1289.9,639.5,1224573554,2
1279.3,627.9,1224573568,2
1290.7,626.0,1224573602,2
1283.5,622.7,1224573612,2
1307.7,639.4,1224573628,2
1309.2,635.9,1224573644,2
1350.3,600.9,1224573656,2
1395.2,600.7,1224573675,2
1389.5,572.6,1224573688,2
1388.5,575.3,1224573699,2
1379.2,573.9,1224573718,2
1357.9,569.4,1224573747,2
1360.4,568.5,1224573765,2
1372.1,570.5,1224573779,2
1349.0,561.7,1224573791,2
1368.6,570.3,1224573809,2
1369.0,568.7,1224573825,2
1372.3,571.2,1224573838,2
1397.3,581.5,1224573853,2
1383.1,573.4,1224573868,2
1391.0,578.3,1224573900,2
1392.1,571.9,1224573914,2
1409.6,579.9,1224573926,2
1378.8,570.4,1224573960,2
1370.7,565.7,1224573973,2
1342.6,528.6,1224573989,2
1359.3,544.9,1224574006,2
1363.9,550.1,1224574017,2
1374.1,556.8,1224574052,2
1360.8,552.0,1224574062,2
1365.2,557.2,1224574078,2
1369.6,561.3,1224574093,2
1371.3,554.6,1224574109,2
1372.3,552.2,1224574126,2
1373.5,553.0,1224574138,2
1374.4,555.6,1224574152,2
1388.4,572.7,1224574169,2
1389.1,557.3,1224574198,2
1384.1,537.7,1224574214,2
1385.5,549.1,1224574228,2
1374.2,545.4,1224574242,2
1364.8,533.5,1224574272,2
1345.0,519.7,1224574288,2
1326.8,513.1,1224574304,2
1327.6,510.5,1224574320,2
1360.2,518.1,1224574350,2
1381.9,518.6,1224574365,2
1388.2,537.4,1224574377,2
1389.3,530.4,1224574395,2
1386.1,528.9,1224574409,2
1388.4,540.7,1224574423,2
1386.4,550.2,1224574441,2
1386.2,551.2,1224574456,2
1368.8,540.4,1224574468,2
1394.8,546.2,1224574502,2
1396.9,538.6,1224574513,2
1375.3,521.5,1224574533,2
1364.8,516.5,1224574544,2
1361.1,517.5,1224574554,2
1361.0,517.1,1224574571,2
1343.5,519.9,1224574585,2
1336.2,518.3,1224574598,2
1330.4,518.3,1224574624,2
1356.5,517.8,1224574663,2
1375.5,526.5,1224574678,2
1359.1,524.9,1224574689,2
1387.2,541.5,1224574709,2
1385.1,544.6,1224574722,2
1383.0,551.4,1224574732,2
1381.9,554.5,1224574752,2
1383.5,543.2,1224574769,2
1419.2,514.1,1224574802,2
1414.9,511.8,1224574817,2
1399.9,471.5,1224574828,2
1387.6,447.8,1224574845,2
1387.4,457.1,1224574858,2
1387.7,461.4,1224574868,2
1380.9,428.0,1224574889,2
1393.8,419.7,1224574905,2
1399.3,412.5,1224574919,2
1405.3,402.1,1224574953,2
1402.2,398.3,1224574963,2
1399.2,396.8,1224574980,2
1391.2,406.2,1224574995,2
1390.6,414.7,1224575009,2
1374.3,447.5,1224575025,2
1369.9,468.7,1224575037,2
1370.2,467.2,1224575048,2
1369.4,469.6,1224575067,2
1378.2,455.7,1224575101,2
1372.2,465.4,1224575120,2
1372.9,464.5,1224575135,2
1371.4,465.5,1224575146,2
1365.5,463.0,1224575157,2
1363.0,465.2,1224575172,2
1361.7,466.9,1224575184,2
1360.6,469.1,1224575202,2
1361.3,469.1,1224575217,2
1301.2,415.6,1224575250,2
1300.0,415.9,1224575262,2
1296.7,424.4,1224575274,2
1292.9,439.1,1224575307,2
1291.0,438.4,1224575319,2
1285.8,446.9,1224575340,2
1286.4,445.3,1224575352,2
1282.6,459.1,1224575364,2
1284.8,457.4,1224575398,2
1306.1,463.8,1224575410,2
1361.3,453.5,1224575428,2
1356.3,453.7,1224575445,2
1362.3,458.3,1224575453,2
1363.5,462.3,1224575474,2
1370.4,459.3,1224575487,2
1369.1,458.1,1224575499,2
1376.0,451.4,1224575517,2
1377.1,458.4,1224575546,2
1367.5,450.6,1224575578,2
1340.0,450.0,1224575589,2
1352.8,453.6,1224575622,2
1344.3,451.3,1224575634,2
1368.5,402.5,1224575667,2
1367.6,385.8,1224575699,2
1367.8,385.7,1224575714,2
1357.9,382.8,1224575724,2
1363.1,384.4,1224575743,2
1351.7,377.8,1224575756,2
1351.2,377.2,1224575769,2
1349.2,375.1,1224575787,2
1346.8,375.4,1224575802,2
1343.0,375.6,1224575814,2
1376.0,354.7,1224575860,2
1366.5,358.2,1224575870,2
1375.5,369.7,1224575880,2
1370.9,400.5,1224575894,2
1382.1,421.7,1224575907,2
1386.6,429.4,1224575924,2
1395.1,425.2,1224575940,2
1404.4,421.9,1224575951,2
1404.0,424.1,1224575970,2
1382.5,416.3,1224575998,2
1371.0,411.9,1224576014,2
1371.7,413.9,1224576027,2
1357.8,413.1,1224576042,2
1343.1,414.3,1224576059,2
1328.6,414.8,1224576073,2
1323.7,412.6,1224576087,2
1322.0,411.7,1224576104,2
1320.9,411.5,1224576120,2
1323.2,408.9,1224576152,2
1358.2,414.6,1224576165,2
1384.7,420.7,1224576179,2
1386.9,424.8,1224576196,2
1389.0,426.0,1224576209,2
1386.0,425.6,1224576224,2
1386.3,423.2,1224576239,2
1395.8,413.3,1224576255,2
1387.9,417.4,1224576267,2
1400.5,405.4,1224576302,2
1403.5,411.8,1224576311,2
1390.9,433.5,1224576332,2
1390.6,433.5,1224576343,2
1392.6,431.9,1224576356,2
1392.2,431.5,1224576375,2
1391.7,432.2,1224576390,2
1390.4,436.5,1224576401,2
1388.6,437.5,1224576418,2
1384.4,429.4,1224576450,2
1381.4,425.5,1224576464,2
1380.2,425.6,1224576479,2
1379.5,428.6,1224576492,2
1378.8,436.0,1224576509,2
1380.1,439.4,1224576526,2
1380.4,456.0,1224576536,2
1383.2,463.3,1224576554,2
1390.3,435.4,1224576569,2
1394.9,434.8,1224576601,2
1395.3,433.9,1224576615,2
1391.2,452.7,1224576628,2
1390.8,431.9,1224576644,2
1384.5,443.1,1224576661,2
1352.6,484.2,1224576672,2
1348.4,489.0,1224576691,2
1346.9,491.0,1224576705,2
1342.6,496.6,1224576717,2
1337.9,502.1,1224576753,2
1337.9,501.4,1224576761,2
1333.6,488.9,1224576779,2
1333.6,487.3,1224576795,2
1335.0,487.6,1224576806,2
1336.2,497.0,1224576824,2
1336.1,498.7,1224576839,2
1336.2,496.3,1224576851,2
1336.8,499.5,1224576870,2
1338.5,500.4,1224576897,2
1335.8,495.2,1224576915,2
1337.8,498.3,1224576928,2
1339.7,494.6,1224576943,2
1341.5,493.2,1224576960,2
1341.9,492.7,1224576974,2
1346.2,489.5,1224576986,2
1357.4,486.0,1224577005,2
1360.8,484.9,1224577019,2
1353.2,457.2,1224577063,2
1334.0,438.3,1224577079,2
1279.3,453.3,1224577094,2
1315.4,465.6,1224577108,2
1302.1,463.3,1224577122,2
1307.6,442.4,1224577155,2
1296.9,432.5,1224577168,2
1292.9,432.5,1224577200,2
1297.6,427.8,1224577211,2
1309.7,415.3,1224577242,2
1316.0,407.9,1224577255,2
1321.3,417.1,1224577294,2
1318.2,417.5,1224577309,2
1334.3,419.1,1224577350,2
1369.9,418.4,1224577377,2
1369.6,420.0,1224577388,2
1374.2,420.3,1224577420,2
1375.3,419.2,1224577439,2
1376.9,416.4,1224577456,2
1374.6,406.1,1224577470,2
1384.4,402.4,1224577498,2
1402.0,414.3,1224577512,2
1432.6,448.6,1224577523,2
1441.6,456.9,1224577542,2
1432.6,458.9,1224577559,2
1423.5,458.8,1224577569,2
1417.9,443.1,1224577588,2
1420.2,448.2,1224577604,2
1419.4,446.7,1224577614,2
1411.2,446.6,1224577648,2
1413.3,450.0,1224577660,2
1421.8,464.4,1224577678,2
1437.4,467.5,1224577692,2
1429.7,485.9,1224577705,2
1428.4,487.5,1224577722,2
1424.9,483.5,1224577739,2
1418.9,481.6,1224577748,2
1422.8,488.5,1224577767,2
1424.0,491.2,1224577797,2
1422.1,492.9,1224577814,2
1413.0,495.2,1224577827,2
1403.6,480.6,1224577839,2
1436.2,475.8,1224577857,2
1425.1,477.4,1224577872,2
1425.5,482.6,1224577885,2
1422.8,482.9,1224577902,2
1414.5,463.9,1224577917,2
1408.7,462.3,1224577957,2
1404.2,467.2,1224577971,2
1395.2,471.0,1224577983,2
1398.1,458.1,1224577997,2
1403.6,446.1,1224578011,2
1413.2,442.1,1224578022,2
1408.4,446.7,1224578039,2
1413.9,440.8,1224578052,2
1417.1,454.9,1224578064,2
1422.9,477.1,1224578099,2
1417.6,469.1,1224578111,2
1417.7,465.4,1224578130,2
1425.1,463.1,1224578145,2
